; Number of ROIs: 4
; File Dimension: 1203 x 1181
;
; ROI name: Fire3-class0
; ROI rgb value: {255, 0, 0}
; ROI npts: 5
;
; ROI name: Fire3-class2
; ROI rgb value: {0, 128, 0}
; ROI npts: 5
;
; ROI name: Fire3-class3
; ROI rgb value: {0, 0, 255}
; ROI npts: 5
;
; ROI name: Fire3-Class4
; ROI rgb value: {255, 255, 0}
; ROI npts: 5
;
File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20, B21, B22, B23, B24, B25, B26, B27, B28, B29, B30, B31, B32, B33, B34, B35, B36, B37, B38, B39, B40, B41, B42, B43, B44, B45, B46, B47, B48, B49, B50, B51, B52, B53, B54, B55, B56, B57, B58, B59, B60, B61, B62, B63, B64, B65, B66, B67, B68, B69, B70, B71, B72, B73, B74, B75, B76, B77, B78, B79, B80, B81, B82, B83, B84, B85, B86, B87, B88, B89, B90, B91, B92, B93, B94, B95, B96, B97, B98, B99, B100, B101, B102, B103, B104, B105, B106, B107, B108, B109, B110, B111, B112, B113, B114, B115, B116, B117, B118, B119, B120, B121, B122, B123, B124, B125, B126, B127, B128, B129, B130, B131, B132, B133, B134, B135, B136, B137, B138, B139, B140, B141, B142, B143, B144, B145, B146, B147, B148, B149, B150, B151, B152, B153, B154, B155, B156, B157, B158, B159, B160, B161, B162, B163, B164, B165, B166, B167, B168, B169, B170, B171, B172, B173, B174, B175, B176, B177, B178, B179, B180, B181, B182, B183, B184, B185, B186, B187, B188, B189, B190, B191, B192, B193, B194, B195, B196, B197, B198, B199, B200, B201, B202, B203, B204, B205, B206, B207, B208, B209, B210, B211, B212, B213, B214, B215, B216, B217, B218, B219, B220, B221, B222, B223, B224, B225, B226, B227, B228, B229, B230

 341,  118,  330532.2744,  6528647.5000,  -31.36433634,  151.21815960,  0.080801,  0.070549,  0.071461,  0.070270,  0.075428,  0.079429,  0.076611,  0.071214,  0.065842,  0.068709,  0.068331,  0.064971,  0.067657,  0.066433,  0.068084,  0.062235,  0.065061,  0.067838,  0.067953,  0.069267,  0.069711,  0.069686,  0.072923,  0.073555,  0.073112,  0.076587,  0.072915,  0.074172,  0.077252,  0.078591,  0.077310,  0.075355,  0.076505,  0.074508,  0.074993,  0.084580,  0.099711,  0.106250,  0.113340,  0.138666,  0.145829,  0.142092,  0.135832,  0.178105,  0.156969,  0.162497,  0.164116,  0.158028,  0.171451,  0.178393,  0.175937,  0.177966,  0.176413,  0.180422,  0.177506,  0.171870,  0.180266,  0.176701,  0.129761,  0.176208,  0.185088,  0.165774,  0.193744,  0.201907,  0.199359,  0.199115,  0.202106,  0.199161,  0.197833,  0.203998,  0.214252,  0.222095,  0.225971,  0.229191,  0.235584,  0.236667,  0.229282,  0.195346,  0.199496,  0.207630,  0.205966,  0.217670,  0.217182,  0.223972,  0.231647,  0.238514,  0.242771,  0.242802,  0.248966,  0.264530,  0.284230,  0.275959,  0.268452,  0.266850,  0.262181,  0.261494,  0.253407,  0.243809,  0.199023,  0.004807,  0.002319,  0.000900,  0.001282,  0.002365,  0.007431,  0.014405,  0.019135,  0.035386,  0.161135,  0.148501,  0.160723,  0.182132,  0.194965,  0.205615,  0.212955,  0.212604,  0.214160,  0.217838,  0.224903,  0.230045,  0.234455,  0.240558,  0.243137,  0.241962,  0.244999,  0.249363,  0.253117,  0.253849,  0.253056,  0.256046,  0.257145,  0.256489,  0.255604,  0.259800,  0.264714,  0.266209,  0.269306,  0.272282,  0.271626,  0.270405,  0.270832,  0.280125,  0.063493,  0.028901,  0.015335,  0.006500,  0.005447,  0.004227,  0.004822,  0.006882,  0.004730,  0.005966,  0.006622,  0.004852,  0.005936,  0.008118,  0.014328,  0.026398,  0.040101,  0.309941,  0.322438,  0.321721,  0.336187,  0.375845,  0.372763,  0.402594,  0.378943,  0.373205,  0.379080,  0.387152,  0.396536,  0.421317,  0.402304,  0.394308,  0.386999,  0.373022,  0.369085,  0.370123,  0.378576,  0.372412,  0.370642,  0.380667,  0.393652,  0.399313,  0.409522,  0.410010,  0.418555,  0.421988,  0.425971,  0.416938,  0.428092,  0.422873,  0.425132,  0.429328,  0.429145,  0.425940,  0.439445,  0.442771,  0.436667,  0.447318,  0.458793,  0.465644,  0.463584,  0.460655,  0.448310,  0.483925,  0.482353,  0.484840,  0.480781,  0.362036,  0.374182,  0.335241,  0.340032,  0.334432,  0.360586,  0.387259,  0.358190,  0.311528,  0.313512,  0.378378,  0.359548,  0.348440,  0.284642,  0.347814,  0.403952,  0.367254,  0.328222,  0.243931,  0.198306,  0.225055
 333,  134,  330292.2695,  6528167.5000,  -31.36863006,  151.21555533,  0.095259,  0.077145,  0.070327,  0.076266,  0.087299,  0.086099,  0.082124,  0.078501,  0.074139,  0.072200,  0.072233,  0.070656,  0.073013,  0.070516,  0.071346,  0.067501,  0.070779,  0.069736,  0.071444,  0.073473,  0.070845,  0.071362,  0.075724,  0.075675,  0.074131,  0.075305,  0.074229,  0.073391,  0.074508,  0.076825,  0.075872,  0.073194,  0.072841,  0.071296,  0.073523,  0.078829,  0.094495,  0.102513,  0.111376,  0.136070,  0.143168,  0.143718,  0.135865,  0.177095,  0.156147,  0.162284,  0.162497,  0.154841,  0.170499,  0.177432,  0.174014,  0.174918,  0.174869,  0.178960,  0.174778,  0.169168,  0.179403,  0.174655,  0.127864,  0.172610,  0.189499,  0.164523,  0.184054,  0.191852,  0.194385,  0.193683,  0.194491,  0.193408,  0.192844,  0.198978,  0.206592,  0.218265,  0.220920,  0.223499,  0.230549,  0.231189,  0.228931,  0.189258,  0.198917,  0.206943,  0.202213,  0.211490,  0.212161,  0.219883,  0.225513,  0.234028,  0.239612,  0.241993,  0.246403,  0.263127,  0.286671,  0.277745,  0.269230,  0.270115,  0.268193,  0.269825,  0.261769,  0.260044,  0.226352,  0.005402,  0.000992,  0.001282,  0.003037,  0.003250,  0.008377,  0.018097,  0.024994,  0.040650,  0.186419,  0.175601,  0.184360,  0.203784,  0.213916,  0.228107,  0.232456,  0.233509,  0.238102,  0.244709,  0.255528,  0.268208,  0.273945,  0.276265,  0.283406,  0.285176,  0.288655,  0.297169,  0.304646,  0.309712,  0.311376,  0.317449,  0.323415,  0.327184,  0.333471,  0.340810,  0.354559,  0.358663,  0.367163,  0.374960,  0.380499,  0.399390,  0.406027,  0.439261,  0.107073,  0.059190,  0.026108,  0.010803,  0.007889,  0.005692,  0.004028,  0.005447,  0.008270,  0.010773,  0.009995,  0.005478,  0.009369,  0.018631,  0.026413,  0.054688,  0.084260,  0.651164,  0.642771,  0.605173,  0.620356,  0.703975,  0.779599,  0.859800,  0.743587,  0.635630,  0.716701,  0.753201,  0.804608,  0.839857,  0.823697,  0.791791,  0.767681,  0.748425,  0.752911,  0.757031,  0.778943,  0.777737,  0.796368,  0.822141,  0.822187,  0.842191,  0.880385,  0.877409,  0.896498,  0.914168,  0.939498,  0.926940,  0.938170,  0.942061,  0.958251,  0.974975,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  1.000000,  0.976104,  1.000000,  0.927199,  0.917601,  0.949142,  0.998566,  1.000000,  0.989380,  0.942626,  0.914794,  1.000000,  1.000000,  1.000000,  0.879499,  0.981582,  1.000000,  1.000000,  0.991455,  0.824643,  0.695125,  0.847761
 337,  142,  330412.2719,  6527927.5000,  -31.37081201,  151.21677574,  0.094495,  0.083446,  0.086814,  0.088383,  0.087636,  0.092548,  0.092129,  0.085015,  0.081105,  0.083101,  0.082247,  0.076209,  0.079100,  0.079265,  0.081130,  0.072093,  0.077688,  0.079864,  0.078920,  0.080275,  0.079010,  0.080234,  0.083471,  0.081532,  0.082296,  0.085048,  0.082789,  0.082534,  0.086009,  0.087381,  0.084539,  0.081754,  0.084268,  0.081499,  0.080982,  0.090412,  0.104328,  0.109347,  0.115582,  0.139455,  0.149674,  0.143209,  0.136793,  0.179724,  0.157503,  0.163039,  0.163491,  0.157536,  0.169652,  0.175477,  0.174622,  0.174351,  0.173324,  0.176257,  0.174162,  0.167459,  0.175403,  0.170655,  0.126820,  0.169997,  0.171953,  0.159731,  0.181872,  0.186938,  0.190387,  0.189410,  0.190600,  0.188403,  0.187732,  0.192874,  0.201144,  0.210208,  0.214191,  0.213870,  0.221088,  0.222339,  0.215152,  0.178439,  0.183719,  0.194125,  0.188876,  0.197726,  0.199542,  0.206775,  0.210483,  0.216663,  0.222538,  0.223133,  0.226490,  0.239796,  0.261418,  0.252750,  0.243320,  0.242695,  0.239658,  0.238285,  0.230442,  0.224338,  0.190005,  0.004135,  0.000946,  0.001099,  0.001907,  0.002045,  0.007446,  0.014649,  0.022171,  0.035569,  0.156939,  0.147845,  0.155352,  0.172152,  0.184253,  0.193423,  0.196841,  0.196780,  0.200244,  0.205127,  0.210895,  0.217685,  0.225299,  0.227512,  0.228305,  0.229984,  0.232120,  0.235859,  0.239200,  0.243397,  0.245121,  0.246952,  0.250797,  0.251118,  0.255604,  0.257862,  0.264317,  0.270893,  0.272374,  0.276020,  0.275410,  0.282292,  0.285252,  0.295949,  0.071138,  0.036439,  0.019196,  0.007492,  0.005097,  0.004074,  0.002670,  0.003326,  0.004715,  0.007691,  0.005692,  0.003891,  0.006958,  0.012131,  0.020035,  0.038193,  0.054307,  0.374868,  0.383963,  0.381888,  0.389776,  0.425040,  0.441306,  0.502953,  0.455787,  0.437263,  0.438865,  0.455329,  0.462348,  0.487404,  0.477882,  0.459495,  0.443290,  0.427420,  0.428626,  0.426932,  0.436164,  0.429557,  0.437095,  0.448020,  0.454185,  0.460075,  0.476204,  0.477806,  0.481697,  0.487388,  0.500282,  0.488411,  0.494484,  0.495644,  0.502403,  0.499413,  0.512398,  0.513939,  0.526528,  0.531380,  0.525307,  0.543954,  0.558526,  0.568612,  0.573266,  0.563622,  0.547219,  0.583566,  0.613382,  0.612055,  0.600656,  0.459678,  0.476646,  0.425910,  0.425467,  0.430030,  0.452216,  0.487160,  0.449516,  0.418723,  0.416846,  0.489540,  0.468254,  0.466255,  0.385672,  0.458274,  0.557214,  0.523919,  0.452613,  0.352361,  0.309712,  0.390295
 352,  180,  330862.2812,  6526787.5000,  -31.38115859,  151.22131194,  0.113553,  0.098307,  0.095177,  0.097847,  0.104985,  0.105799,  0.103909,  0.099958,  0.096968,  0.096705,  0.096959,  0.093074,  0.095432,  0.093690,  0.093715,  0.090141,  0.092261,  0.094232,  0.094528,  0.096220,  0.093928,  0.094487,  0.098093,  0.098027,  0.097058,  0.099153,  0.096976,  0.096820,  0.099005,  0.100089,  0.098824,  0.095974,  0.096992,  0.095259,  0.096844,  0.103219,  0.116158,  0.119304,  0.123773,  0.147062,  0.154701,  0.150734,  0.142190,  0.184792,  0.163269,  0.169192,  0.169340,  0.161840,  0.176232,  0.182952,  0.179165,  0.178927,  0.178516,  0.182681,  0.179083,  0.173127,  0.182328,  0.177571,  0.131289,  0.177900,  0.189039,  0.173648,  0.192142,  0.199863,  0.200397,  0.198718,  0.201633,  0.198459,  0.196506,  0.202396,  0.211627,  0.219577,  0.223774,  0.224552,  0.231357,  0.234943,  0.227863,  0.194537,  0.201511,  0.209094,  0.201617,  0.214496,  0.216999,  0.224765,  0.232227,  0.239139,  0.245548,  0.245823,  0.249348,  0.265446,  0.288563,  0.280598,  0.269154,  0.270283,  0.266880,  0.268147,  0.259495,  0.254490,  0.212009,  0.004227,  0.000885,  0.000427,  0.001511,  0.003449,  0.008698,  0.018067,  0.025315,  0.043580,  0.198611,  0.185641,  0.200427,  0.222385,  0.235309,  0.247456,  0.252216,  0.250767,  0.253834,  0.258381,  0.267994,  0.277775,  0.282704,  0.290196,  0.294209,  0.295384,  0.297887,  0.306310,  0.312367,  0.316762,  0.319295,  0.324453,  0.327230,  0.332616,  0.337697,  0.345144,  0.355261,  0.365332,  0.366613,  0.370504,  0.376883,  0.388540,  0.397604,  0.413931,  0.093874,  0.048997,  0.024781,  0.011734,  0.007065,  0.007736,  0.005035,  0.005447,  0.007416,  0.009277,  0.008255,  0.005127,  0.009873,  0.018235,  0.027359,  0.051545,  0.079652,  0.611749,  0.628702,  0.601846,  0.600275,  0.673045,  0.695933,  0.751980,  0.692287,  0.679866,  0.683406,  0.706142,  0.726558,  0.763272,  0.738399,  0.727031,  0.710155,  0.691569,  0.688807,  0.695857,  0.702907,  0.700923,  0.712551,  0.728481,  0.736095,  0.745510,  0.771893,  0.767636,  0.776028,  0.784970,  0.795010,  0.785534,  0.789868,  0.790799,  0.797024,  0.797345,  0.802411,  0.804913,  0.811536,  0.817533,  0.814954,  0.824903,  0.829175,  0.830762,  0.835950,  0.826215,  0.817105,  0.842268,  0.851789,  0.848020,  0.847791,  0.770672,  0.774517,  0.732204,  0.734371,  0.735592,  0.762310,  0.772305,  0.747448,  0.716075,  0.727794,  0.778195,  0.753811,  0.761227,  0.664302,  0.741817,  0.779889,  0.746380,  0.710155,  0.605081,  0.545510,  0.633097
 355,  198,  330952.2831,  6526247.5000,  -31.38604161,  151.22216627,  0.110744,  0.104172,  0.103589,  0.102743,  0.110333,  0.112847,  0.110547,  0.105018,  0.099276,  0.101962,  0.101847,  0.095777,  0.099654,  0.098635,  0.098282,  0.092203,  0.094889,  0.096656,  0.096376,  0.096779,  0.095629,  0.095333,  0.098857,  0.098282,  0.097263,  0.098898,  0.095308,  0.094971,  0.097428,  0.097362,  0.096097,  0.093608,  0.094175,  0.090930,  0.092096,  0.098496,  0.109356,  0.113438,  0.119452,  0.143447,  0.150454,  0.145912,  0.140120,  0.179937,  0.159022,  0.163278,  0.164551,  0.158037,  0.170153,  0.176191,  0.174540,  0.174212,  0.173883,  0.176742,  0.174056,  0.167993,  0.176586,  0.172741,  0.129449,  0.173850,  0.179239,  0.167361,  0.186465,  0.195041,  0.195407,  0.197345,  0.195392,  0.191623,  0.191012,  0.196750,  0.206104,  0.212070,  0.219928,  0.219348,  0.226017,  0.230198,  0.223713,  0.192050,  0.195819,  0.204440,  0.199573,  0.209781,  0.215763,  0.222766,  0.230472,  0.239658,  0.245762,  0.247364,  0.251911,  0.269596,  0.294072,  0.283452,  0.274891,  0.276570,  0.274846,  0.276188,  0.271962,  0.271733,  0.232029,  0.004593,  0.000320,  0.000885,  0.002426,  0.002701,  0.009216,  0.020279,  0.029191,  0.049775,  0.222904,  0.212909,  0.229572,  0.249760,  0.262455,  0.276951,  0.284215,  0.282048,  0.286931,  0.294484,  0.308431,  0.323186,  0.329290,  0.341192,  0.348333,  0.349599,  0.353521,  0.363531,  0.374166,  0.379339,  0.384649,  0.392370,  0.400107,  0.407141,  0.414801,  0.428916,  0.445548,  0.460121,  0.466804,  0.475929,  0.484962,  0.500908,  0.513420,  0.540505,  0.124224,  0.065522,  0.028717,  0.009293,  0.005554,  0.006287,  0.004883,  0.004105,  0.008133,  0.012329,  0.009644,  0.004639,  0.009277,  0.023011,  0.032105,  0.070970,  0.113893,  0.742260,  0.746059,  0.574273,  0.725368,  0.756329,  0.748608,  0.852049,  0.818418,  0.800336,  0.787106,  0.795682,  0.811643,  0.844678,  0.825666,  0.809018,  0.788479,  0.774731,  0.770459,  0.771527,  0.774853,  0.771252,  0.795575,  0.806058,  0.814054,  0.815808,  0.835309,  0.828672,  0.826581,  0.841764,  0.845762,  0.840345,  0.839887,  0.840085,  0.840970,  0.842191,  0.872755,  0.874327,  0.888945,  0.885191,  0.879728,  0.895857,  0.906264,  0.906340,  0.910643,  0.901122,  0.881544,  0.917601,  0.963638,  0.973678,  0.957961,  0.815946,  0.822568,  0.772595,  0.776471,  0.766888,  0.800504,  0.827375,  0.787182,  0.760342,  0.773602,  0.846647,  0.804303,  0.807752,  0.700526,  0.787915,  0.846357,  0.797360,  0.754726,  0.646281,  0.621225,  0.693431
 348,  157,  330742.2788,  6527477.5000,  -31.37491844,  151.22016784,  0.110810,  0.088079,  0.085023,  0.087356,  0.092942,  0.095062,  0.090043,  0.087718,  0.083495,  0.083405,  0.082994,  0.078608,  0.082115,  0.079626,  0.080382,  0.075231,  0.076907,  0.078148,  0.079215,  0.080349,  0.077663,  0.078550,  0.082772,  0.082222,  0.080900,  0.082641,  0.081368,  0.080456,  0.082715,  0.084333,  0.082838,  0.080324,  0.080669,  0.078887,  0.079133,  0.085672,  0.095974,  0.099596,  0.100935,  0.118228,  0.122631,  0.119328,  0.113389,  0.146593,  0.129235,  0.134797,  0.134189,  0.127938,  0.138904,  0.145090,  0.142133,  0.142593,  0.141755,  0.144277,  0.140744,  0.134986,  0.142798,  0.138650,  0.099596,  0.139537,  0.146495,  0.134356,  0.150256,  0.157916,  0.155947,  0.156237,  0.158236,  0.154162,  0.151766,  0.156237,  0.163577,  0.169345,  0.170779,  0.173571,  0.178424,  0.176837,  0.171084,  0.146319,  0.147921,  0.151705,  0.149813,  0.160998,  0.164218,  0.168429,  0.172427,  0.180179,  0.182605,  0.182635,  0.185153,  0.195010,  0.210819,  0.202258,  0.195895,  0.194110,  0.189883,  0.190478,  0.182177,  0.173159,  0.138338,  0.003449,  0.001190,  0.000122,  0.001114,  0.002106,  0.005615,  0.010864,  0.015320,  0.027359,  0.112840,  0.099992,  0.113085,  0.131365,  0.140856,  0.150072,  0.155505,  0.152453,  0.153094,  0.154086,  0.157687,  0.158465,  0.160418,  0.163531,  0.163058,  0.161410,  0.162615,  0.163500,  0.163851,  0.163348,  0.162539,  0.163088,  0.162982,  0.161242,  0.162142,  0.162997,  0.163684,  0.161456,  0.159487,  0.159396,  0.155306,  0.149111,  0.143557,  0.143313,  0.031556,  0.014633,  0.008316,  0.005234,  0.003815,  0.004334,  0.003693,  0.003220,  0.002319,  0.004974,  0.004654,  0.002060,  0.001495,  0.004593,  0.007462,  0.007446,  0.013962,  0.096956,  0.120439,  0.129000,  0.138476,  0.149310,  0.134249,  0.110887,  0.119356,  0.143832,  0.151461,  0.148989,  0.150851,  0.157351,  0.141268,  0.144137,  0.141482,  0.138262,  0.137896,  0.131441,  0.137652,  0.133410,  0.136675,  0.135698,  0.139055,  0.133043,  0.135683,  0.133639,  0.134920,  0.134386,  0.140368,  0.132006,  0.139254,  0.133623,  0.135378,  0.134218,  0.132174,  0.129290,  0.126955,  0.127214,  0.118898,  0.120439,  0.122744,  0.117632,  0.116793,  0.113619,  0.111116,  0.119005,  0.117464,  0.116030,  0.120928,  0.083848,  0.086412,  0.073014,  0.078889,  0.070970,  0.075120,  0.084672,  0.079103,  0.066896,  0.058137,  0.078416,  0.073655,  0.063722,  0.045579,  0.052628,  0.065751,  0.050599,  0.041810,  0.027481,  0.021637,  0.025055
