; Number of ROIs: 4
 411,  181,  332632.3178,  6526757.5000,  -31.38168593,  151.23991347,  0.095037,  0.079659,  0.079100,  0.086017,  0.083471,  0.087463,  0.086124,  0.080292,  0.073999,  0.075034,  0.079380,  0.073063,  0.075182,  0.074402,  0.075420,  0.068438,  0.070187,  0.072693,  0.072233,  0.072594,  0.070697,  0.072685,  0.075667,  0.074993,  0.075576,  0.077844,  0.075823,  0.076077,  0.078994,  0.081023,  0.080316,  0.077384,  0.079076,  0.078846,  0.079355,  0.084662,  0.093370,  0.092433,  0.091168,  0.104706,  0.109561,  0.103720,  0.098413,  0.130665,  0.115394,  0.119673,  0.119788,  0.115845,  0.125432,  0.130599,  0.129309,  0.129860,  0.128743,  0.131511,  0.129350,  0.125079,  0.131560,  0.126549,  0.094421,  0.130410,  0.136998,  0.133272,  0.147784,  0.151507,  0.151263,  0.150408,  0.151369,  0.148959,  0.148455,  0.152148,  0.157015,  0.161837,  0.164218,  0.166033,  0.170520,  0.170687,  0.165133,  0.138445,  0.148318,  0.155642,  0.155016,  0.164935,  0.162646,  0.167514,  0.171496,  0.175738,  0.178912,  0.177951,  0.180102,  0.188113,  0.203311,  0.198703,  0.190570,  0.188998,  0.186160,  0.188251,  0.180713,  0.174945,  0.135836,  0.003204,  0.000153,  0.000000,  0.000626,  0.002945,  0.007416,  0.014038,  0.019959,  0.032868,  0.126848,  0.113939,  0.125887,  0.142718,  0.149294,  0.157382,  0.161379,  0.157244,  0.156664,  0.158511,  0.160784,  0.160082,  0.163180,  0.165469,  0.164965,  0.163607,  0.163485,  0.164706,  0.164599,  0.164309,  0.162676,  0.163455,  0.162325,  0.161410,  0.162829,  0.166506,  0.164813,  0.164233,  0.165240,  0.164446,  0.158053,  0.155383,  0.151980,  0.152041,  0.036683,  0.017899,  0.011398,  0.003723,  0.002106,  0.001953,  0.002441,  0.003281,  0.001572,  0.002060,  0.004181,  0.003067,  0.002640,  0.004974,  0.005631,  0.010422,  0.016815,  0.109422,  0.131594,  0.138674,  0.155581,  0.171084,  0.140322,  0.127794,  0.140795,  0.160418,  0.169421,  0.171008,  0.165866,  0.169696,  0.158633,  0.164446,  0.159686,  0.152499,  0.149599,  0.151049,  0.152834,  0.150454,  0.150469,  0.154238,  0.153780,  0.148989,  0.151965,  0.151385,  0.152255,  0.149371,  0.154299,  0.150164,  0.152392,  0.150057,  0.149676,  0.148638,  0.145663,  0.141360,  0.145403,  0.140764,  0.139040,  0.139956,  0.143633,  0.138567,  0.140047,  0.138399,  0.131746,  0.137972,  0.137667,  0.137850,  0.133761,  0.097414,  0.106905,  0.092943,  0.092058,  0.084565,  0.095521,  0.104601,  0.092073,  0.076295,  0.081147,  0.094316,  0.078706,  0.082277,  0.060731,  0.073945,  0.077913,  0.067887,  0.052888,  0.032807,  0.022751,  0.024018
 371,  202,  331432.2930,  6526127.5000,  -31.38719369,  151.22719203,  0.109298,  0.098405,  0.097502,  0.098578,  0.104451,  0.105905,  0.101708,  0.096048,  0.091456,  0.093452,  0.090881,  0.086116,  0.089599,  0.088474,  0.089640,  0.082715,  0.084711,  0.086461,  0.084153,  0.085179,  0.083257,  0.083159,  0.086075,  0.085804,  0.085631,  0.086149,  0.082830,  0.082707,  0.083906,  0.084292,  0.082296,  0.079922,  0.080571,  0.078977,  0.079125,  0.085500,  0.095374,  0.095571,  0.097691,  0.113438,  0.115287,  0.111763,  0.104911,  0.137697,  0.120101,  0.124898,  0.124956,  0.118696,  0.129523,  0.133885,  0.131338,  0.131495,  0.131133,  0.132793,  0.130418,  0.125186,  0.132793,  0.127987,  0.092934,  0.128981,  0.137352,  0.128115,  0.143267,  0.147234,  0.147692,  0.144335,  0.145464,  0.143984,  0.140673,  0.144198,  0.150027,  0.155718,  0.157580,  0.157687,  0.163943,  0.164080,  0.157275,  0.131334,  0.141375,  0.148714,  0.142489,  0.150423,  0.151766,  0.155138,  0.157809,  0.162081,  0.167727,  0.165454,  0.167315,  0.175586,  0.189837,  0.183230,  0.176059,  0.175677,  0.172061,  0.171054,  0.165835,  0.158556,  0.130159,  0.001801,  0.000168,  0.000305,  0.000580,  0.000793,  0.004593,  0.010269,  0.014450,  0.024384,  0.111803,  0.097765,  0.112123,  0.125536,  0.132845,  0.139223,  0.142031,  0.140185,  0.138872,  0.139040,  0.142412,  0.144060,  0.146822,  0.148150,  0.148043,  0.148440,  0.147890,  0.147463,  0.147311,  0.148531,  0.148333,  0.145708,  0.148104,  0.145541,  0.147082,  0.147280,  0.148989,  0.149310,  0.145983,  0.145541,  0.142977,  0.142702,  0.137835,  0.134218,  0.031357,  0.013291,  0.005707,  0.004044,  0.004273,  0.002655,  0.000458,  0.002625,  0.002121,  0.001862,  0.002182,  0.000763,  0.003433,  0.002441,  0.006409,  0.009628,  0.012787,  0.094789,  0.109865,  0.120317,  0.131624,  0.134768,  0.120623,  0.110109,  0.107134,  0.132570,  0.142687,  0.146975,  0.132784,  0.138125,  0.134401,  0.130999,  0.132219,  0.124331,  0.128954,  0.129152,  0.125078,  0.127596,  0.127764,  0.129519,  0.127871,  0.128145,  0.126223,  0.122240,  0.129961,  0.128710,  0.128054,  0.122240,  0.123339,  0.124880,  0.122118,  0.124758,  0.121111,  0.120012,  0.120089,  0.114748,  0.114916,  0.107927,  0.107362,  0.109682,  0.108919,  0.106477,  0.098390,  0.115557,  0.117144,  0.104524,  0.100587,  0.078706,  0.082811,  0.063981,  0.066545,  0.068940,  0.073701,  0.078660,  0.070893,  0.065644,  0.054337,  0.066026,  0.064027,  0.058732,  0.035966,  0.045197,  0.062898,  0.053696,  0.025559,  0.014481,  0.018051,  0.010605
 420,  228,  332902.3234,  6525347.5000,  -31.39444084,  151.24251491,  0.106825,  0.091094,  0.093747,  0.097773,  0.102578,  0.102923,  0.102316,  0.100040,  0.093706,  0.093394,  0.093887,  0.089024,  0.092376,  0.089205,  0.091028,  0.085401,  0.086839,  0.087857,  0.087126,  0.087430,  0.085089,  0.085623,  0.091628,  0.091653,  0.090971,  0.093279,  0.092836,  0.091127,  0.093148,  0.095218,  0.094421,  0.091784,  0.091152,  0.093797,  0.093994,  0.100139,  0.108830,  0.107729,  0.108140,  0.122179,  0.126615,  0.122417,  0.117521,  0.151991,  0.136350,  0.139923,  0.140449,  0.134879,  0.146207,  0.151374,  0.148015,  0.149838,  0.149658,  0.151711,  0.148664,  0.143620,  0.150840,  0.144671,  0.108033,  0.148253,  0.156542,  0.144930,  0.165133,  0.165179,  0.165408,  0.164950,  0.165530,  0.162600,  0.161196,  0.166506,  0.172992,  0.178027,  0.180377,  0.182422,  0.186267,  0.185611,  0.177661,  0.148470,  0.156863,  0.166064,  0.169131,  0.179416,  0.177676,  0.181628,  0.188159,  0.190265,  0.195087,  0.192905,  0.195956,  0.203769,  0.219806,  0.215000,  0.207019,  0.205631,  0.202670,  0.201511,  0.196719,  0.188128,  0.139101,  0.002914,  0.000641,  0.000381,  0.001175,  0.002640,  0.009949,  0.017212,  0.023133,  0.038148,  0.137362,  0.121080,  0.138796,  0.154559,  0.162707,  0.169863,  0.174624,  0.168978,  0.167620,  0.169940,  0.172015,  0.171817,  0.174899,  0.177340,  0.176425,  0.174228,  0.174975,  0.175280,  0.175265,  0.173693,  0.174990,  0.175097,  0.173510,  0.170550,  0.170565,  0.174655,  0.175265,  0.172992,  0.173251,  0.174441,  0.171878,  0.165896,  0.161700,  0.160662,  0.040406,  0.019333,  0.010605,  0.005951,  0.002319,  0.003052,  0.004425,  0.002655,  0.001266,  0.003433,  0.004059,  0.001114,  0.002243,  0.004913,  0.007996,  0.013519,  0.021851,  0.136934,  0.138949,  0.151171,  0.165576,  0.180423,  0.150912,  0.141421,  0.146258,  0.174395,  0.178347,  0.179355,  0.169436,  0.168826,  0.161196,  0.169665,  0.172869,  0.164614,  0.163394,  0.161501,  0.165530,  0.156435,  0.155138,  0.159808,  0.162844,  0.155291,  0.155734,  0.163699,  0.162173,  0.163500,  0.160189,  0.156573,  0.155703,  0.154742,  0.156298,  0.155932,  0.153231,  0.153170,  0.158068,  0.150317,  0.148028,  0.149310,  0.152331,  0.150546,  0.147326,  0.148608,  0.142977,  0.149844,  0.147768,  0.144137,  0.144228,  0.107942,  0.111086,  0.104173,  0.102937,  0.093141,  0.107591,  0.118242,  0.098589,  0.083360,  0.085603,  0.105684,  0.095705,  0.089158,  0.079545,  0.086351,  0.096925,  0.081498,  0.063981,  0.039521,  0.006088,  0.010819
 385,  252,  331852.3017,  6524627.5000,  -31.40078222,  151.23135377,  0.108994,  0.101905,  0.096664,  0.096122,  0.105790,  0.108493,  0.105437,  0.098553,  0.095119,  0.096508,  0.095850,  0.089854,  0.094659,  0.092351,  0.093953,  0.088416,  0.091497,  0.093361,  0.092244,  0.092589,  0.091636,  0.091439,  0.094380,  0.095752,  0.095423,  0.096746,  0.094881,  0.094298,  0.097806,  0.097797,  0.097395,  0.094265,  0.095193,  0.093953,  0.096138,  0.103696,  0.117727,  0.119862,  0.123970,  0.143661,  0.147587,  0.142289,  0.137360,  0.177087,  0.155383,  0.161709,  0.162308,  0.156205,  0.167681,  0.173850,  0.172248,  0.171460,  0.171410,  0.174819,  0.171501,  0.165832,  0.174417,  0.169061,  0.127888,  0.169997,  0.179954,  0.172305,  0.191714,  0.195346,  0.192828,  0.191730,  0.192523,  0.191135,  0.186175,  0.191791,  0.199771,  0.204578,  0.208652,  0.209598,  0.216526,  0.216739,  0.209049,  0.182055,  0.192691,  0.198123,  0.194827,  0.204044,  0.203967,  0.207568,  0.214023,  0.218982,  0.222354,  0.220295,  0.222599,  0.233890,  0.250462,  0.244053,  0.235508,  0.233875,  0.231617,  0.231006,  0.227115,  0.222721,  0.176684,  0.003616,  0.000061,  0.000015,  0.000580,  0.002701,  0.007996,  0.015061,  0.021653,  0.037736,  0.158495,  0.142565,  0.155123,  0.177905,  0.184665,  0.191028,  0.195666,  0.191806,  0.190372,  0.190417,  0.194812,  0.197024,  0.196811,  0.201038,  0.199924,  0.199557,  0.198642,  0.200198,  0.200504,  0.200046,  0.199542,  0.199374,  0.199130,  0.198276,  0.198093,  0.200259,  0.201175,  0.200534,  0.199741,  0.199023,  0.196674,  0.190661,  0.186069,  0.183062,  0.042695,  0.019486,  0.008972,  0.006134,  0.003571,  0.002014,  0.005051,  0.003357,  0.001251,  0.002930,  0.003830,  0.002289,  0.001724,  0.004196,  0.008652,  0.013748,  0.017762,  0.141360,  0.169772,  0.168460,  0.183536,  0.199863,  0.171191,  0.152789,  0.165057,  0.192142,  0.200885,  0.198322,  0.190295,  0.195285,  0.190997,  0.185809,  0.191882,  0.181598,  0.175692,  0.175113,  0.179538,  0.178637,  0.176043,  0.179995,  0.180774,  0.176944,  0.177523,  0.177432,  0.180301,  0.180804,  0.178683,  0.175723,  0.179690,  0.174945,  0.176425,  0.172961,  0.169833,  0.163684,  0.168429,  0.169375,  0.163058,  0.161257,  0.160372,  0.159182,  0.157198,  0.156802,  0.145937,  0.160754,  0.162097,  0.155596,  0.153399,  0.116075,  0.115007,  0.100313,  0.101335,  0.096330,  0.104967,  0.111559,  0.110597,  0.088472,  0.087007,  0.106233,  0.097917,  0.090684,  0.063905,  0.082185,  0.092958,  0.078050,  0.056428,  0.036637,  0.017090,  0.009735
 366,  246,  331282.2899,  6524807.5000,  -31.39907607,  151.22539115,  0.113792,  0.092992,  0.089155,  0.090314,  0.095735,  0.095859,  0.092302,  0.090182,  0.084481,  0.084333,  0.086206,  0.080653,  0.082074,  0.078829,  0.080251,  0.073794,  0.075987,  0.079207,  0.079240,  0.080546,  0.077737,  0.075971,  0.078829,  0.076447,  0.075001,  0.075207,  0.073252,  0.071855,  0.073087,  0.073104,  0.072011,  0.067550,  0.068060,  0.065743,  0.065382,  0.071880,  0.089057,  0.106053,  0.130648,  0.177153,  0.204664,  0.208862,  0.202602,  0.260344,  0.232956,  0.240834,  0.240941,  0.231970,  0.250223,  0.258783,  0.254331,  0.254281,  0.253526,  0.258052,  0.254364,  0.246798,  0.261330,  0.252277,  0.188875,  0.250601,  0.259605,  0.248402,  0.270191,  0.280568,  0.278904,  0.278447,  0.282719,  0.278660,  0.274372,  0.283894,  0.295903,  0.306554,  0.311177,  0.314626,  0.323079,  0.324269,  0.312016,  0.269947,  0.273213,  0.280324,  0.265766,  0.275502,  0.273732,  0.279210,  0.284535,  0.290181,  0.296574,  0.297215,  0.304006,  0.318563,  0.344976,  0.332311,  0.319997,  0.317067,  0.306279,  0.302205,  0.286320,  0.275853,  0.225864,  0.004242,  0.000687,  0.000137,  0.000870,  0.001984,  0.005097,  0.011551,  0.015167,  0.025620,  0.097826,  0.092210,  0.102434,  0.119554,  0.131380,  0.141924,  0.150149,  0.150927,  0.156634,  0.163577,  0.169329,  0.175097,  0.181247,  0.187869,  0.188022,  0.189242,  0.192920,  0.196643,  0.197223,  0.196002,  0.195087,  0.195773,  0.192599,  0.186984,  0.183520,  0.185733,  0.183398,  0.181888,  0.180728,  0.175708,  0.168505,  0.160464,  0.157259,  0.151095,  0.036728,  0.017563,  0.010986,  0.005051,  0.004105,  0.002594,  0.002976,  0.004944,  0.001572,  0.004776,  0.002426,  0.003632,  0.002136,  0.002441,  0.006699,  0.006622,  0.010971,  0.075441,  0.067643,  0.072694,  0.074464,  0.083314,  0.068269,  0.074876,  0.080613,  0.085222,  0.087999,  0.088609,  0.098634,  0.097307,  0.091875,  0.101289,  0.099886,  0.094835,  0.091569,  0.099443,  0.100038,  0.094041,  0.097307,  0.102632,  0.102434,  0.097658,  0.098268,  0.103243,  0.102892,  0.099474,  0.102663,  0.104250,  0.107057,  0.102785,  0.100999,  0.104860,  0.096147,  0.094423,  0.095598,  0.092424,  0.083223,  0.084428,  0.086717,  0.081697,  0.076509,  0.076585,  0.072755,  0.076417,  0.078752,  0.079118,  0.069703,  0.056184,  0.057557,  0.049271,  0.047333,  0.037858,  0.050980,  0.048447,  0.044984,  0.039506,  0.033143,  0.050080,  0.039643,  0.025238,  0.026459,  0.024277,  0.024369,  0.021332,  0.022934,  0.016037,  0.000992,  0.006714
 444,  252,  333622.3383,  6524627.5000,  -31.40103768,  151.24996432,  0.074911,  0.072890,  0.068717,  0.065209,  0.067715,  0.074566,  0.072742,  0.061381,  0.059327,  0.060404,  0.060321,  0.054735,  0.057643,  0.059056,  0.057956,  0.051310,  0.055393,  0.056460,  0.055261,  0.058038,  0.056814,  0.056033,  0.056781,  0.056756,  0.058621,  0.056370,  0.055236,  0.054949,  0.057109,  0.057422,  0.055475,  0.051408,  0.051942,  0.047728,  0.048623,  0.060404,  0.078805,  0.092187,  0.111648,  0.144006,  0.162547,  0.162136,  0.161314,  0.208467,  0.182977,  0.190313,  0.192481,  0.186008,  0.199834,  0.206529,  0.207621,  0.207227,  0.206134,  0.211877,  0.208500,  0.200614,  0.209634,  0.202898,  0.158324,  0.193590,  0.200211,  0.186725,  0.207843,  0.212909,  0.211749,  0.211383,  0.217151,  0.218479,  0.222034,  0.229496,  0.240299,  0.247883,  0.253361,  0.257328,  0.263966,  0.260121,  0.243793,  0.200916,  0.205798,  0.206958,  0.197131,  0.206409,  0.201511,  0.203800,  0.211917,  0.216678,  0.223331,  0.226276,  0.229648,  0.243137,  0.260563,  0.257679,  0.249851,  0.243168,  0.232959,  0.226474,  0.206332,  0.183932,  0.114321,  0.003250,  0.001175,  0.000183,  0.000992,  0.002976,  0.005921,  0.010178,  0.013291,  0.021500,  0.062181,  0.051240,  0.060761,  0.073854,  0.079713,  0.087388,  0.092409,  0.093309,  0.094911,  0.096895,  0.102312,  0.104616,  0.104585,  0.112154,  0.114168,  0.114336,  0.114473,  0.116442,  0.118547,  0.114534,  0.114473,  0.114458,  0.114427,  0.110018,  0.109804,  0.109331,  0.107973,  0.106462,  0.104463,  0.101457,  0.096681,  0.090745,  0.092149,  0.090990,  0.026780,  0.013779,  0.010575,  0.006912,  0.001923,  0.001801,  0.003861,  0.003052,  0.002304,  0.002609,  0.004669,  0.001236,  0.001129,  0.002960,  0.005203,  0.002777,  0.008621,  0.035325,  0.052110,  0.047501,  0.051804,  0.066148,  0.047532,  0.039780,  0.052476,  0.060853,  0.064485,  0.058778,  0.059846,  0.067323,  0.057603,  0.056291,  0.057237,  0.050050,  0.052079,  0.052949,  0.058625,  0.057435,  0.055543,  0.060746,  0.067231,  0.053864,  0.058732,  0.058183,  0.065263,  0.062882,  0.058320,  0.063783,  0.065049,  0.061997,  0.060655,  0.058549,  0.055161,  0.049287,  0.052186,  0.052720,  0.050095,  0.046998,  0.056901,  0.048051,  0.047974,  0.042481,  0.042939,  0.046754,  0.043336,  0.048997,  0.057008,  0.038102,  0.038804,  0.032273,  0.031693,  0.030976,  0.023804,  0.031739,  0.037217,  0.027817,  0.027924,  0.037964,  0.033097,  0.019013,  0.012757,  0.023102,  0.017594,  0.017609,  0.039078,  0.027619,  0.002991,  0.007111
 427,  316,  333112.3277,  6522707.5000,  -31.41827968,  151.24427945,  0.077794,  0.069555,  0.072175,  0.069637,  0.070417,  0.073868,  0.072225,  0.065406,  0.058793,  0.061931,  0.062022,  0.056345,  0.057052,  0.054226,  0.056189,  0.049297,  0.053421,  0.056083,  0.056559,  0.058309,  0.056929,  0.055902,  0.058038,  0.055442,  0.055483,  0.056920,  0.053758,  0.053930,  0.055401,  0.056313,  0.052616,  0.048870,  0.048024,  0.044524,  0.044623,  0.057627,  0.079832,  0.095456,  0.118260,  0.159063,  0.181285,  0.184308,  0.181720,  0.238304,  0.209626,  0.217578,  0.219771,  0.211647,  0.227895,  0.234788,  0.232611,  0.233736,  0.233054,  0.237449,  0.233309,  0.227320,  0.236439,  0.227518,  0.175526,  0.217208,  0.221866,  0.202869,  0.224872,  0.231144,  0.232547,  0.230472,  0.235492,  0.236454,  0.242023,  0.249409,  0.263279,  0.273320,  0.277852,  0.280140,  0.286564,  0.284489,  0.262684,  0.210910,  0.216144,  0.220050,  0.204211,  0.214694,  0.210880,  0.211856,  0.215885,  0.224033,  0.231296,  0.234302,  0.238621,  0.255070,  0.274937,  0.268757,  0.257130,  0.253162,  0.241733,  0.230228,  0.208179,  0.184771,  0.110384,  0.003708,  0.001785,  0.001785,  0.002701,  0.002564,  0.004959,  0.009628,  0.011780,  0.018158,  0.049271,  0.044282,  0.050980,  0.063493,  0.071656,  0.078416,  0.081987,  0.084749,  0.088411,  0.089967,  0.095796,  0.098924,  0.101503,  0.103868,  0.105180,  0.106859,  0.108385,  0.108049,  0.109590,  0.109468,  0.109377,  0.106111,  0.104845,  0.103899,  0.099947,  0.098512,  0.094072,  0.099748,  0.097688,  0.095338,  0.092042,  0.088594,  0.082628,  0.076081,  0.023972,  0.012253,  0.006302,  0.001968,  0.003403,  0.002640,  0.000946,  0.002609,  0.002960,  0.002289,  0.001343,  0.001862,  0.002884,  0.003357,  0.004425,  0.007767,  0.008194,  0.022309,  0.039567,  0.037522,  0.039628,  0.044495,  0.037720,  0.045029,  0.040208,  0.048875,  0.051240,  0.050706,  0.048844,  0.047547,  0.053666,  0.052613,  0.048737,  0.049683,  0.053407,  0.047059,  0.046647,  0.046921,  0.046998,  0.047227,  0.048356,  0.054246,  0.053361,  0.050629,  0.052842,  0.056809,  0.051392,  0.048661,  0.056123,  0.055467,  0.052399,  0.050553,  0.052369,  0.047456,  0.049165,  0.042725,  0.041184,  0.040085,  0.039811,  0.037430,  0.039292,  0.034607,  0.036378,  0.040284,  0.037613,  0.035966,  0.027405,  0.032486,  0.033158,  0.025406,  0.027131,  0.031739,  0.031617,  0.027466,  0.025422,  0.022980,  0.017380,  0.016754,  0.028153,  0.024720,  0.017166,  0.017929,  0.022827,  0.008957,  0.000839,  0.004746,  0.008011,  0.000549
