; Number of ROIs: 4
 427,  319,  333112.3277,  6522617.5000,  -31.41909133,  151.24426432,  0.085492,  0.072036,  0.067288,  0.068742,  0.071625,  0.072800,  0.070935,  0.063032,  0.058785,  0.057101,  0.061102,  0.055836,  0.056633,  0.056469,  0.058752,  0.050841,  0.053881,  0.056732,  0.056633,  0.058407,  0.056666,  0.057988,  0.059253,  0.058243,  0.056912,  0.058071,  0.055787,  0.054826,  0.057134,  0.058769,  0.055910,  0.051844,  0.052098,  0.048262,  0.049502,  0.062063,  0.085467,  0.102529,  0.124537,  0.164797,  0.187544,  0.187897,  0.185343,  0.240489,  0.212287,  0.219919,  0.220650,  0.213823,  0.231288,  0.238788,  0.236537,  0.238148,  0.237112,  0.240891,  0.237129,  0.231518,  0.242321,  0.231494,  0.181301,  0.229711,  0.240448,  0.215610,  0.236667,  0.240864,  0.241215,  0.243183,  0.242618,  0.246265,  0.250126,  0.256794,  0.272465,  0.283742,  0.287648,  0.290776,  0.298939,  0.296544,  0.278996,  0.231312,  0.242130,  0.243381,  0.226505,  0.234028,  0.228412,  0.230838,  0.234485,  0.241489,  0.249012,  0.250736,  0.257099,  0.273106,  0.295567,  0.289036,  0.277729,  0.273335,  0.262654,  0.253666,  0.234302,  0.212375,  0.143771,  0.004059,  0.002441,  0.001648,  0.001785,  0.002396,  0.006790,  0.011383,  0.013626,  0.022904,  0.068513,  0.062531,  0.069200,  0.082185,  0.090684,  0.095750,  0.100496,  0.102525,  0.104921,  0.108186,  0.112947,  0.116686,  0.120409,  0.122301,  0.122469,  0.123827,  0.125048,  0.125826,  0.126314,  0.126864,  0.124453,  0.123629,  0.121462,  0.120775,  0.114794,  0.114916,  0.114351,  0.113451,  0.112535,  0.110323,  0.108492,  0.104219,  0.098177,  0.099535,  0.028931,  0.013153,  0.006973,  0.004059,  0.003098,  0.001877,  0.001755,  0.003754,  0.003250,  0.003479,  0.002304,  0.001801,  0.003052,  0.003998,  0.005142,  0.008545,  0.009018,  0.037888,  0.052644,  0.049561,  0.053620,  0.057160,  0.056733,  0.068925,  0.054383,  0.066590,  0.070283,  0.067796,  0.058244,  0.061662,  0.060853,  0.059190,  0.058671,  0.061646,  0.059220,  0.054871,  0.057801,  0.058808,  0.056565,  0.055161,  0.058991,  0.059480,  0.061509,  0.060151,  0.065202,  0.062577,  0.063859,  0.059312,  0.063233,  0.062989,  0.062028,  0.066423,  0.061662,  0.055177,  0.055024,  0.048447,  0.047364,  0.046357,  0.043900,  0.051133,  0.046998,  0.044388,  0.044221,  0.052644,  0.045411,  0.038834,  0.035828,  0.037659,  0.039460,  0.032227,  0.037140,  0.035767,  0.038468,  0.034302,  0.032120,  0.025803,  0.019684,  0.023804,  0.023087,  0.028214,  0.016449,  0.027481,  0.026734,  0.023102,  0.008682,  0.002930,  0.009415,  0.000519
 380,  330,  331702.2986,  6522287.5000,  -31.42186332,  151.22938024,  0.103991,  0.095390,  0.092228,  0.093025,  0.098685,  0.100377,  0.098315,  0.091497,  0.087808,  0.088761,  0.088260,  0.082206,  0.086223,  0.084859,  0.085845,  0.078977,  0.083052,  0.085828,  0.085179,  0.086675,  0.084793,  0.084728,  0.086757,  0.085533,  0.084169,  0.085984,  0.082814,  0.082657,  0.084613,  0.085221,  0.083840,  0.080563,  0.081179,  0.078156,  0.079396,  0.088893,  0.109347,  0.122664,  0.140178,  0.177695,  0.193590,  0.191726,  0.185556,  0.240472,  0.213289,  0.221102,  0.222827,  0.214735,  0.230935,  0.239634,  0.238065,  0.238846,  0.237063,  0.242427,  0.238903,  0.231280,  0.243939,  0.236447,  0.177769,  0.237252,  0.247956,  0.241382,  0.260380,  0.265248,  0.268864,  0.265782,  0.269062,  0.266606,  0.267826,  0.274601,  0.285206,  0.295933,  0.300771,  0.303243,  0.311604,  0.313817,  0.303258,  0.257633,  0.272175,  0.278172,  0.263478,  0.274556,  0.271595,  0.276600,  0.282750,  0.290150,  0.298604,  0.298817,  0.304524,  0.321355,  0.346212,  0.336706,  0.325383,  0.322591,  0.313878,  0.309178,  0.294102,  0.279881,  0.222309,  0.003922,  0.000656,  0.000916,  0.001053,  0.002136,  0.006043,  0.013550,  0.017975,  0.029953,  0.127214,  0.117189,  0.128038,  0.147387,  0.160113,  0.171191,  0.178134,  0.177066,  0.180056,  0.185031,  0.189319,  0.193362,  0.199084,  0.203708,  0.205325,  0.206348,  0.208911,  0.210681,  0.210529,  0.211048,  0.206699,  0.205081,  0.201129,  0.198383,  0.195712,  0.195422,  0.192935,  0.193729,  0.192355,  0.189197,  0.183062,  0.178393,  0.170352,  0.165362,  0.039826,  0.017960,  0.008606,  0.005188,  0.004517,  0.004685,  0.002487,  0.003464,  0.003784,  0.002640,  0.003052,  0.001312,  0.004379,  0.004639,  0.004471,  0.009186,  0.012909,  0.076432,  0.097658,  0.106157,  0.116060,  0.129183,  0.114549,  0.101076,  0.109697,  0.117678,  0.130343,  0.134096,  0.123278,  0.125582,  0.123949,  0.125872,  0.121721,  0.116747,  0.118685,  0.116396,  0.115160,  0.114321,  0.119524,  0.121416,  0.122072,  0.120562,  0.125719,  0.121416,  0.122087,  0.123262,  0.125948,  0.118166,  0.124025,  0.126268,  0.121660,  0.119860,  0.116487,  0.114122,  0.106188,  0.102068,  0.098894,  0.101808,  0.097597,  0.093889,  0.093767,  0.094011,  0.083101,  0.090959,  0.097856,  0.089662,  0.087999,  0.065919,  0.075776,  0.058198,  0.057252,  0.057755,  0.057527,  0.062974,  0.053208,  0.051743,  0.049760,  0.055055,  0.051942,  0.050141,  0.036103,  0.033402,  0.040284,  0.034943,  0.021530,  0.009430,  0.007431,  0.021485
 457,  236,  334012.3463,  6525107.5000,  -31.39676475,  151.25414513,  0.100566,  0.097428,  0.096426,  0.088227,  0.101346,  0.104189,  0.102316,  0.097124,  0.094002,  0.097165,  0.095744,  0.091653,  0.095760,  0.095629,  0.097370,  0.093485,  0.099260,  0.102455,  0.102849,  0.105659,  0.106365,  0.107729,  0.113521,  0.116338,  0.119131,  0.122803,  0.121678,  0.124389,  0.130188,  0.131043,  0.132686,  0.131010,  0.134173,  0.135199,  0.138329,  0.149460,  0.164305,  0.166473,  0.174080,  0.200162,  0.206627,  0.202701,  0.197854,  0.252006,  0.224355,  0.232800,  0.235995,  0.227575,  0.244383,  0.254380,  0.252376,  0.252696,  0.253329,  0.260566,  0.259457,  0.253370,  0.264862,  0.263285,  0.204245,  0.258800,  0.279657,  0.259495,  0.290776,  0.297856,  0.300069,  0.297307,  0.295094,  0.304097,  0.300526,  0.310277,  0.321859,  0.334539,  0.339406,  0.344137,  0.356405,  0.358846,  0.348959,  0.290791,  0.320684,  0.340566,  0.342306,  0.367422,  0.366278,  0.378103,  0.387625,  0.400504,  0.407675,  0.402930,  0.407370,  0.429450,  0.458762,  0.450278,  0.436759,  0.438514,  0.431586,  0.434882,  0.424811,  0.410269,  0.288487,  0.007721,  0.002731,  0.002960,  0.004730,  0.010559,  0.025040,  0.042191,  0.055863,  0.091005,  0.313497,  0.286015,  0.311849,  0.353536,  0.370108,  0.386511,  0.392447,  0.385763,  0.387076,  0.389013,  0.395743,  0.402090,  0.407004,  0.411994,  0.413428,  0.415564,  0.413489,  0.416419,  0.418296,  0.420401,  0.417029,  0.416983,  0.419059,  0.418021,  0.414221,  0.418036,  0.418769,  0.416190,  0.410086,  0.412406,  0.400946,  0.388479,  0.378363,  0.371832,  0.099016,  0.051225,  0.024750,  0.010269,  0.004639,  0.003113,  0.004379,  0.007050,  0.002777,  0.004547,  0.005142,  0.004074,  0.004242,  0.009354,  0.017044,  0.032654,  0.046174,  0.252354,  0.312428,  0.325292,  0.337743,  0.371572,  0.301686,  0.295659,  0.295720,  0.360693,  0.360479,  0.356054,  0.329229,  0.341421,  0.326452,  0.324376,  0.317403,  0.312810,  0.305547,  0.304433,  0.308873,  0.306615,  0.309438,  0.307149,  0.311513,  0.303777,  0.304341,  0.306264,  0.315206,  0.311269,  0.306691,  0.302678,  0.306798,  0.307668,  0.297169,  0.294759,  0.295232,  0.285054,  0.280018,  0.272694,  0.265003,  0.266453,  0.264530,  0.257618,  0.253834,  0.247196,  0.236347,  0.253742,  0.254154,  0.244999,  0.236286,  0.185748,  0.183154,  0.156313,  0.165423,  0.164950,  0.176318,  0.185641,  0.172763,  0.157900,  0.145785,  0.169314,  0.150195,  0.148043,  0.102373,  0.126741,  0.148943,  0.126452,  0.098604,  0.079454,  0.060472,  0.025498
 353,  243,  330892.2819,  6524897.5000,  -31.39820759,  151.22130595,  0.114917,  0.100475,  0.097748,  0.097181,  0.104139,  0.108140,  0.105314,  0.101634,  0.100426,  0.101100,  0.102233,  0.100130,  0.103498,  0.101478,  0.105051,  0.100664,  0.105651,  0.107934,  0.110029,  0.113381,  0.112477,  0.114884,  0.120750,  0.122401,  0.122943,  0.127132,  0.126401,  0.127773,  0.133064,  0.137179,  0.138485,  0.136933,  0.141968,  0.142289,  0.144729,  0.154135,  0.169324,  0.171394,  0.175625,  0.202520,  0.210570,  0.204705,  0.196638,  0.252885,  0.225242,  0.234788,  0.236086,  0.227789,  0.248498,  0.257304,  0.254741,  0.255423,  0.255703,  0.261379,  0.257880,  0.252178,  0.267540,  0.260484,  0.196811,  0.263507,  0.283625,  0.267109,  0.296345,  0.302602,  0.302342,  0.299245,  0.303746,  0.300511,  0.297871,  0.306249,  0.318746,  0.330007,  0.334630,  0.338521,  0.349401,  0.353674,  0.344259,  0.301732,  0.318563,  0.335042,  0.330510,  0.350118,  0.352239,  0.362814,  0.374975,  0.384985,  0.390448,  0.385489,  0.390951,  0.409293,  0.437613,  0.427558,  0.411688,  0.412726,  0.406714,  0.410742,  0.404791,  0.395682,  0.321584,  0.005859,  0.000656,  0.000259,  0.000977,  0.005249,  0.016526,  0.033967,  0.046876,  0.081804,  0.330648,  0.301869,  0.326497,  0.362432,  0.373953,  0.391058,  0.395056,  0.386664,  0.385519,  0.387823,  0.393393,  0.395941,  0.401373,  0.406622,  0.403113,  0.401266,  0.401190,  0.403922,  0.404623,  0.406287,  0.403784,  0.405234,  0.405478,  0.405768,  0.407752,  0.415656,  0.417472,  0.414633,  0.408362,  0.409674,  0.397665,  0.389151,  0.377935,  0.375692,  0.087175,  0.040528,  0.018769,  0.010163,  0.003540,  0.002396,  0.002884,  0.002976,  0.001221,  0.001434,  0.004211,  0.002319,  0.002136,  0.005829,  0.013458,  0.025666,  0.036866,  0.264607,  0.323049,  0.346716,  0.365759,  0.402655,  0.345403,  0.309773,  0.327611,  0.378347,  0.387900,  0.395193,  0.374105,  0.382071,  0.365515,  0.371160,  0.367132,  0.357259,  0.348028,  0.348302,  0.353429,  0.349554,  0.351308,  0.356039,  0.354025,  0.344305,  0.347494,  0.346395,  0.353063,  0.345510,  0.344137,  0.334783,  0.344121,  0.342245,  0.337957,  0.341054,  0.330800,  0.319982,  0.320058,  0.319142,  0.308873,  0.308705,  0.314153,  0.307454,  0.302495,  0.300877,  0.275868,  0.301289,  0.302083,  0.289311,  0.281071,  0.212680,  0.222660,  0.189395,  0.190570,  0.186282,  0.198962,  0.216342,  0.195438,  0.164874,  0.160952,  0.195544,  0.180072,  0.163775,  0.120409,  0.140734,  0.169726,  0.130541,  0.107347,  0.076921,  0.043336,  0.039841
 360,  289,  331102.2862,  6523517.5000,  -31.41068347,  151.22327938,  0.129704,  0.116897,  0.112116,  0.116831,  0.125325,  0.126623,  0.122795,  0.116256,  0.115361,  0.113767,  0.114843,  0.110793,  0.117340,  0.116749,  0.117924,  0.111319,  0.116503,  0.120700,  0.119764,  0.123411,  0.122861,  0.126360,  0.133441,  0.135791,  0.137976,  0.141451,  0.140153,  0.141607,  0.146421,  0.149222,  0.150898,  0.149395,  0.153806,  0.153124,  0.155433,  0.165340,  0.178722,  0.178508,  0.182024,  0.210217,  0.218235,  0.210546,  0.201419,  0.258496,  0.228931,  0.238172,  0.238254,  0.229382,  0.248794,  0.257707,  0.253271,  0.252696,  0.252285,  0.256894,  0.253246,  0.245467,  0.259933,  0.251842,  0.190847,  0.257346,  0.272165,  0.261418,  0.287648,  0.297459,  0.293751,  0.290135,  0.297887,  0.291478,  0.288594,  0.294942,  0.305913,  0.315724,  0.319966,  0.323461,  0.334524,  0.335821,  0.328084,  0.282780,  0.304646,  0.317006,  0.311620,  0.330556,  0.331060,  0.339849,  0.351751,  0.360540,  0.366278,  0.360098,  0.362249,  0.380697,  0.408042,  0.397360,  0.381613,  0.381933,  0.377844,  0.382422,  0.375921,  0.371557,  0.313588,  0.005249,  0.001617,  0.000580,  0.001663,  0.004990,  0.012863,  0.026520,  0.038209,  0.067399,  0.318929,  0.282490,  0.312306,  0.339956,  0.361028,  0.373602,  0.377752,  0.371069,  0.369009,  0.370504,  0.376349,  0.378698,  0.382452,  0.385992,  0.385504,  0.380957,  0.379965,  0.378637,  0.381918,  0.385061,  0.381247,  0.383032,  0.384970,  0.383597,  0.386847,  0.391028,  0.394614,  0.390692,  0.388571,  0.388220,  0.379126,  0.369192,  0.360525,  0.353552,  0.074830,  0.031647,  0.014984,  0.007660,  0.002701,  0.006683,  0.005249,  0.003754,  0.003708,  0.005035,  0.006012,  0.003540,  0.005539,  0.006516,  0.012497,  0.021988,  0.034455,  0.281514,  0.323659,  0.338430,  0.354772,  0.390173,  0.336461,  0.275090,  0.317235,  0.378897,  0.390738,  0.390692,  0.373358,  0.396139,  0.373480,  0.374365,  0.374899,  0.361440,  0.354376,  0.351934,  0.355688,  0.349187,  0.349706,  0.352346,  0.350637,  0.342092,  0.345953,  0.340185,  0.338125,  0.335515,  0.333715,  0.320073,  0.331212,  0.326345,  0.324315,  0.325750,  0.325185,  0.315953,  0.321202,  0.317968,  0.309163,  0.305653,  0.308995,  0.301030,  0.297765,  0.297765,  0.274388,  0.302571,  0.304143,  0.289204,  0.294881,  0.206165,  0.216831,  0.180728,  0.181247,  0.178088,  0.185519,  0.201526,  0.186450,  0.156893,  0.153216,  0.180835,  0.166445,  0.155825,  0.115145,  0.136477,  0.164508,  0.125719,  0.099977,  0.070283,  0.031357,  0.043442
 413,  312,  332692.3191,  6522827.5000,  -31.41713687,  151.23988278,  0.103457,  0.092910,  0.091694,  0.091308,  0.095423,  0.096951,  0.096590,  0.091669,  0.086839,  0.089476,  0.090355,  0.084892,  0.090420,  0.090692,  0.092647,  0.085566,  0.091341,  0.095604,  0.097559,  0.099465,  0.102923,  0.105988,  0.113348,  0.115804,  0.118729,  0.124742,  0.124085,  0.126878,  0.133203,  0.136070,  0.136834,  0.136399,  0.140153,  0.140391,  0.141936,  0.153461,  0.171254,  0.174302,  0.184193,  0.214522,  0.224766,  0.217931,  0.209839,  0.266842,  0.236924,  0.243701,  0.242871,  0.234804,  0.251562,  0.259021,  0.255037,  0.254963,  0.252934,  0.257017,  0.253337,  0.246469,  0.257173,  0.250199,  0.193377,  0.256089,  0.267310,  0.247929,  0.277302,  0.286976,  0.286229,  0.284199,  0.288762,  0.290562,  0.288319,  0.295842,  0.307912,  0.320058,  0.324865,  0.327428,  0.339620,  0.340078,  0.328832,  0.282017,  0.303456,  0.321508,  0.316258,  0.335210,  0.333837,  0.344457,  0.353231,  0.363836,  0.372183,  0.368139,  0.370077,  0.389838,  0.418387,  0.409323,  0.395117,  0.394598,  0.387030,  0.388128,  0.377539,  0.367910,  0.273869,  0.003769,  0.002060,  0.001801,  0.002472,  0.005951,  0.016770,  0.032837,  0.042954,  0.074067,  0.291875,  0.259434,  0.282124,  0.318730,  0.332036,  0.344503,  0.348348,  0.341497,  0.343771,  0.344182,  0.348104,  0.350011,  0.355337,  0.358831,  0.356573,  0.356374,  0.357290,  0.355001,  0.353750,  0.356817,  0.356435,  0.357000,  0.358785,  0.358007,  0.358557,  0.361196,  0.363104,  0.361181,  0.352575,  0.354223,  0.344717,  0.333974,  0.323674,  0.314824,  0.077302,  0.035264,  0.014633,  0.005264,  0.004242,  0.003067,  0.004257,  0.002884,  0.003967,  0.003021,  0.002716,  0.002243,  0.002365,  0.003861,  0.008682,  0.022736,  0.033585,  0.205570,  0.269856,  0.290501,  0.303120,  0.328222,  0.268711,  0.253788,  0.267506,  0.316854,  0.337423,  0.341146,  0.313863,  0.329458,  0.312673,  0.315785,  0.314931,  0.303273,  0.298695,  0.296010,  0.296345,  0.294743,  0.295216,  0.292348,  0.288426,  0.281636,  0.281971,  0.275181,  0.280964,  0.278325,  0.266026,  0.254124,  0.262715,  0.268864,  0.266682,  0.262547,  0.271519,  0.264973,  0.264363,  0.261021,  0.259648,  0.257572,  0.250462,  0.247196,  0.252461,  0.241840,  0.219272,  0.246433,  0.253040,  0.234211,  0.223804,  0.169726,  0.176135,  0.145022,  0.147189,  0.143572,  0.154421,  0.165209,  0.155398,  0.136721,  0.132647,  0.151873,  0.138552,  0.136919,  0.087968,  0.110369,  0.139559,  0.119753,  0.083421,  0.049592,  0.039689,  0.030121
 417,  314,  332812.3215,  6522767.5000,  -31.41769531,  151.24113463,  0.095218,  0.080620,  0.085262,  0.085796,  0.092228,  0.091727,  0.090166,  0.087397,  0.081072,  0.083619,  0.084662,  0.081754,  0.086157,  0.085960,  0.088120,  0.083610,  0.086633,  0.090404,  0.092877,  0.096220,  0.097091,  0.101642,  0.110875,  0.114909,  0.117102,  0.123189,  0.124734,  0.126024,  0.131905,  0.136793,  0.138140,  0.136185,  0.142289,  0.141656,  0.143866,  0.155572,  0.173283,  0.177358,  0.189787,  0.216009,  0.228298,  0.222564,  0.214686,  0.273652,  0.242567,  0.250133,  0.250125,  0.240045,  0.258159,  0.265552,  0.261716,  0.261675,  0.261133,  0.265486,  0.259449,  0.253279,  0.265905,  0.256163,  0.197295,  0.263392,  0.277012,  0.257649,  0.284611,  0.289250,  0.292287,  0.293462,  0.296300,  0.295232,  0.295979,  0.302770,  0.313954,  0.324742,  0.330220,  0.333227,  0.342840,  0.345968,  0.334005,  0.288777,  0.312337,  0.329152,  0.322972,  0.339147,  0.336751,  0.347356,  0.360220,  0.366445,  0.374289,  0.370367,  0.371313,  0.389807,  0.418997,  0.409964,  0.396384,  0.396368,  0.390951,  0.393088,  0.379156,  0.369985,  0.276036,  0.005692,  0.001633,  0.000946,  0.003799,  0.007431,  0.017853,  0.034760,  0.047013,  0.076295,  0.294835,  0.265171,  0.290303,  0.325383,  0.337331,  0.353796,  0.357305,  0.348455,  0.346502,  0.351049,  0.353857,  0.357168,  0.362295,  0.366003,  0.363973,  0.362402,  0.363348,  0.361379,  0.363485,  0.365927,  0.364385,  0.364935,  0.365316,  0.367208,  0.367102,  0.370672,  0.371557,  0.370794,  0.363394,  0.363119,  0.351598,  0.348074,  0.339239,  0.327306,  0.080613,  0.041962,  0.019272,  0.005020,  0.003067,  0.005173,  0.003799,  0.001678,  0.006409,  0.004913,  0.004150,  0.002274,  0.003845,  0.005936,  0.011475,  0.022965,  0.038804,  0.230442,  0.283040,  0.303517,  0.318029,  0.344015,  0.274998,  0.275059,  0.288701,  0.337514,  0.348959,  0.355276,  0.329091,  0.341405,  0.329213,  0.335195,  0.327306,  0.318105,  0.317372,  0.315221,  0.314534,  0.311391,  0.316594,  0.318776,  0.310567,  0.299565,  0.300786,  0.295705,  0.290852,  0.295109,  0.292332,  0.277760,  0.281697,  0.287236,  0.288884,  0.282979,  0.280354,  0.278386,  0.281834,  0.277012,  0.272465,  0.276829,  0.276158,  0.261479,  0.266957,  0.263828,  0.239857,  0.255802,  0.263508,  0.256016,  0.242512,  0.182162,  0.181277,  0.173114,  0.151705,  0.157794,  0.170184,  0.178241,  0.164843,  0.144625,  0.147005,  0.165698,  0.147509,  0.151263,  0.100771,  0.121828,  0.148867,  0.132128,  0.118334,  0.058793,  0.031312,  0.037049
